date,item_id,price,label,gender,product
2016-11-01,510118,37.925915,Men trousers,Men,Trousers
2016-11-01,510120,37.059864,Men sweatshirt,Men,Sweatshirt
2016-11-01,510208,64.14147,Women jacket,Women,Jacket
2016-11-01,510212,30.323727,Women jumper,Women,Jumper
2016-11-01,510235,29.04439,Women trousers,Women,Trousers
2016-12-01,510104,83.15038,Men jacket,Men,Jacket
2016-12-01,510108,35.894093,Men jumper,Men,Jumper
2016-12-01,510118,37.297596,Men trousers,Men,Trousers
2016-12-01,510120,36.917038,Men sweatshirt,Men,Sweatshirt
2016-12-01,510208,63.61127,Women jacket,Women,Jacket
2016-12-01,510212,28.061262,Women jumper,Women,Jumper
2016-12-01,510235,28.690825,Women trousers,Women,Trousers
2017-01-01,510104,77.473465,Men jacket,Men,Jacket
2017-01-01,510108,33.466766,Men jumper,Men,Jumper
2017-01-01,510118,35.082535,Men trousers,Men,Trousers
2017-01-01,510120,34.814636,Men sweatshirt,Men,Sweatshirt
2017-01-01,510208,58.876774,Women jacket,Women,Jacket
2017-01-01,510212,25.641258,Women jumper,Women,Jumper
2017-01-01,510235,25.48836,Women trousers,Women,Trousers
2017-02-01,510104,78.61669,Men jacket,Men,Jacket
2017-02-01,510108,34.326157,Men jumper,Men,Jumper
2017-02-01,510118,36.741528,Men trousers,Men,Trousers
2017-02-01,510120,35.896374,Men sweatshirt,Men,Sweatshirt
2017-02-01,510208,69.13124,Women jacket,Women,Jacket
2017-02-01,510212,27.201977,Women jumper,Women,Jumper
2017-02-01,510235,28.00591,Women trousers,Women,Trousers
2017-03-01,510104,82.902916,Men jacket,Men,Jacket
2017-03-01,510108,36.091194,Men jumper,Men,Jumper
2017-03-01,510118,37.885986,Men trousers,Men,Trousers
2017-03-01,510120,37.352024,Men sweatshirt,Men,Sweatshirt
2017-03-01,510208,66.24434,Women jacket,Women,Jacket
2017-03-01,510212,30.440453,Women jumper,Women,Jumper
2017-03-01,510235,29.314562,Women trousers,Women,Trousers
2017-04-01,510104,80.05308,Men jacket,Men,Jacket
2017-04-01,510108,35.875103,Men jumper,Men,Jumper
2017-04-01,510118,38.951145,Men trousers,Men,Trousers
2017-04-01,510120,37.41468,Men sweatshirt,Men,Sweatshirt
2017-04-01,510208,63.314873,Women jacket,Women,Jacket
2017-04-01,510212,29.796322,Women jumper,Women,Jumper
2017-04-01,510235,29.220688,Women trousers,Women,Trousers
2017-05-01,510104,79.90906,Men jacket,Men,Jacket
2017-05-01,510108,37.8139,Men jumper,Men,Jumper
2017-05-01,510118,38.34279,Men trousers,Men,Trousers
2017-05-01,510120,39.669277,Men sweatshirt,Men,Sweatshirt
2017-05-01,510208,65.079506,Women jacket,Women,Jacket
2017-05-01,510212,28.874273,Women jumper,Women,Jumper
2017-05-01,510235,29.850252,Women trousers,Women,Trousers
2017-06-01,510104,84.93237,Men jacket,Men,Jacket
2017-06-01,510108,37.574074,Men jumper,Men,Jumper
2017-06-01,510118,37.946484,Men trousers,Men,Trousers
2017-06-01,510120,39.142036,Men sweatshirt,Men,Sweatshirt
2017-06-01,510208,63.28516,Women jacket,Women,Jacket
2017-06-01,510212,29.943617,Women jumper,Women,Jumper
2017-06-01,510235,29.37,Women trousers,Women,Trousers
2017-07-01,510104,78.89664,Men jacket,Men,Jacket
2017-07-01,510108,33.273174,Men jumper,Men,Jumper
2017-07-01,510118,36.877693,Men trousers,Men,Trousers
2017-07-01,510120,35.708057,Men sweatshirt,Men,Sweatshirt
2017-07-01,510208,58.3812,Women jacket,Women,Jacket
2017-07-01,510212,25.995573,Women jumper,Women,Jumper
2017-07-01,510235,29.254175,Women trousers,Women,Trousers
2017-08-01,510104,78.70181,Men jacket,Men,Jacket
2017-08-01,510108,35.190315,Men jumper,Men,Jumper
2017-08-01,510118,36.641785,Men trousers,Men,Trousers
2017-08-01,510120,36.87104,Men sweatshirt,Men,Sweatshirt
2017-08-01,510208,61.122547,Women jacket,Women,Jacket
2017-08-01,510212,27.198948,Women jumper,Women,Jumper
2017-08-01,510235,29.924267,Women trousers,Women,Trousers
2017-09-01,510104,81.781075,Men jacket,Men,Jacket
2017-09-01,510108,36.126507,Men jumper,Men,Jumper
2017-09-01,510118,37.4144,Men trousers,Men,Trousers
2017-09-01,510120,38.00536,Men sweatshirt,Men,Sweatshirt
2017-09-01,510208,65.12528,Women jacket,Women,Jacket
2017-09-01,510212,29.046,Women jumper,Women,Jumper
2017-09-01,510235,31.37289,Women trousers,Women,Trousers
2017-10-01,510104,83.15989,Men jacket,Men,Jacket
2017-10-01,510108,37.14011,Men jumper,Men,Jumper
2017-10-01,510118,38.316307,Men trousers,Men,Trousers
2017-10-01,510120,38.447754,Men sweatshirt,Men,Sweatshirt
2017-10-01,510208,63.459774,Women jacket,Women,Jacket
2017-10-01,510212,27.967142,Women jumper,Women,Jumper
2017-10-01,510235,30.621386,Women trousers,Women,Trousers
2017-11-01,510104,84.025696,Men jacket,Men,Jacket
2017-11-01,510108,38.05003,Men jumper,Men,Jumper
2017-11-01,510118,38.899807,Men trousers,Men,Trousers
2017-11-01,510120,39.1865,Men sweatshirt,Men,Sweatshirt
2017-11-01,510208,61.360546,Women jacket,Women,Jacket
2017-11-01,510212,28.325315,Women jumper,Women,Jumper
2017-11-01,510235,31.125927,Women trousers,Women,Trousers
2017-12-01,510104,85.02214,Men jacket,Men,Jacket
2017-12-01,510108,37.87105,Men jumper,Men,Jumper
2017-12-01,510118,38.229477,Men trousers,Men,Trousers
2017-12-01,510120,37.423683,Men sweatshirt,Men,Sweatshirt
2017-12-01,510208,55.84622,Women jacket,Women,Jacket
2017-12-01,510212,28.400383,Women jumper,Women,Jumper
2017-12-01,510235,30.727436,Women trousers,Women,Trousers
2018-01-01,510104,77.217155,Men jacket,Men,Jacket
2018-01-01,510108,35.50533,Men jumper,Men,Jumper
2018-01-01,510118,35.895435,Men trousers,Men,Trousers
2018-01-01,510120,37.006977,Men sweatshirt,Men,Sweatshirt
2018-01-01,510208,55.117954,Women jacket,Women,Jacket
2018-01-01,510212,27.677204,Women jumper,Women,Jumper
2018-01-01,510235,28.01154,Women trousers,Women,Trousers
2018-02-01,510104,79.10548,Men jacket,Men,Jacket
2018-02-01,510108,35.298485,Men jumper,Men,Jumper
2018-02-01,510118,37.03487,Men trousers,Men,Trousers
2018-02-01,510120,36.721546,Men sweatshirt,Men,Sweatshirt
2018-02-01,510208,58.20068,Women jacket,Women,Jacket
2018-02-01,510212,29.639503,Women jumper,Women,Jumper
2018-02-01,510235,28.603674,Women trousers,Women,Trousers
2018-03-01,510104,82.779465,Men jacket,Men,Jacket
2018-03-01,510108,38.562523,Men jumper,Men,Jumper
2018-03-01,510118,39.057034,Men trousers,Men,Trousers
2018-03-01,510120,36.8961,Men sweatshirt,Men,Sweatshirt
2018-03-01,510208,60.92956,Women jacket,Women,Jacket
2018-03-01,510212,30.014933,Women jumper,Women,Jumper
2018-03-01,510235,30.002247,Women trousers,Women,Trousers
2018-04-01,510104,85.808014,Men jacket,Men,Jacket
2018-04-01,510108,38.97966,Men jumper,Men,Jumper
2018-04-01,510118,39.326893,Men trousers,Men,Trousers
2018-04-01,510120,37.409237,Men sweatshirt,Men,Sweatshirt
2018-04-01,510208,61.280655,Women jacket,Women,Jacket
2018-04-01,510212,28.5194,Women jumper,Women,Jumper
2018-04-01,510235,30.064522,Women trousers,Women,Trousers
2018-05-01,510104,86.84344,Men jacket,Men,Jacket
2018-05-01,510108,39.75233,Men jumper,Men,Jumper
2018-05-01,510118,39.19964,Men trousers,Men,Trousers
2018-05-01,510120,37.705585,Men sweatshirt,Men,Sweatshirt
2018-05-01,510208,61.783405,Women jacket,Women,Jacket
2018-05-01,510212,30.445875,Women jumper,Women,Jumper
2018-05-01,510235,29.772493,Women trousers,Women,Trousers
2018-06-01,510104,79.55495,Men jacket,Men,Jacket
2018-06-01,510108,37.61994,Men jumper,Men,Jumper
2018-06-01,510118,37.85821,Men trousers,Men,Trousers
2018-06-01,510120,35.96341,Men sweatshirt,Men,Sweatshirt
2018-06-01,510208,57.71116,Women jacket,Women,Jacket
2018-06-01,510212,30.209734,Women jumper,Women,Jumper
2018-06-01,510235,28.896612,Women trousers,Women,Trousers
2018-07-01,510104,75.75174,Men jacket,Men,Jacket
2018-07-01,510108,35.829807,Men jumper,Men,Jumper
2018-07-01,510118,37.07413,Men trousers,Men,Trousers
2018-07-01,510120,37.25035,Men sweatshirt,Men,Sweatshirt
2018-07-01,510208,54.526814,Women jacket,Women,Jacket
2018-07-01,510212,26.054497,Women jumper,Women,Jumper
2018-07-01,510235,27.582106,Women trousers,Women,Trousers
2018-08-01,510104,78.3218,Men jacket,Men,Jacket
2018-08-01,510108,37.70015,Men jumper,Men,Jumper
2018-08-01,510118,39.23191,Men trousers,Men,Trousers
2018-08-01,510120,38.190926,Men sweatshirt,Men,Sweatshirt
2018-08-01,510208,60.183342,Women jacket,Women,Jacket
2018-08-01,510212,29.569424,Women jumper,Women,Jumper
2018-08-01,510235,29.415379,Women trousers,Women,Trousers
2018-09-01,510104,82.30743,Men jacket,Men,Jacket
2018-09-01,510108,41.070564,Men jumper,Men,Jumper
2018-09-01,510118,40.869556,Men trousers,Men,Trousers
2018-09-01,510120,41.236217,Men sweatshirt,Men,Sweatshirt
2018-09-01,510208,63.299286,Women jacket,Women,Jacket
2018-09-01,510212,29.907228,Women jumper,Women,Jumper
2018-09-01,510235,31.86869,Women trousers,Women,Trousers
2018-10-01,510104,83.71471,Men jacket,Men,Jacket
2018-10-01,510108,41.75047,Men jumper,Men,Jumper
2018-10-01,510118,40.806786,Men trousers,Men,Trousers
2018-10-01,510120,40.898094,Men sweatshirt,Men,Sweatshirt
2018-10-01,510208,65.56969,Women jacket,Women,Jacket
2018-10-01,510212,30.408579,Women jumper,Women,Jumper
2018-10-01,510235,31.544292,Women trousers,Women,Trousers
2018-11-01,510104,86.33982,Men jacket,Men,Jacket
2018-11-01,510108,42.217403,Men jumper,Men,Jumper
2018-11-01,510118,40.96,Men trousers,Men,Trousers
2018-11-01,510120,41.97603,Men sweatshirt,Men,Sweatshirt
2018-11-01,510208,68.17302,Women jacket,Women,Jacket
2018-11-01,510212,31.391344,Women jumper,Women,Jumper
2018-11-01,510235,31.622377,Women trousers,Women,Trousers
2018-12-01,510104,84.277016,Men jacket,Men,Jacket
2018-12-01,510108,42.17735,Men jumper,Men,Jumper
2018-12-01,510118,41.132206,Men trousers,Men,Trousers
2018-12-01,510120,38.272125,Men sweatshirt,Men,Sweatshirt
2018-12-01,510208,68.2,Women jacket,Women,Jacket
2018-12-01,510212,30.824602,Women jumper,Women,Jumper
2018-12-01,510235,31.906519,Women trousers,Women,Trousers
2019-01-01,510104,77.82943,Men jacket,Men,Jacket
2019-01-01,510108,37.613335,Men jumper,Men,Jumper
2019-01-01,510118,38.14852,Men trousers,Men,Trousers
2019-01-01,510120,35.968563,Men sweatshirt,Men,Sweatshirt
2019-01-01,510208,59.84833,Women jacket,Women,Jacket
2019-01-01,510212,28.946835,Women jumper,Women,Jumper
2019-01-01,510235,29.67787,Women trousers,Women,Trousers
2019-02-01,510104,80.46222,Men jacket,Men,Jacket
2019-02-01,510108,39.50039,Men jumper,Men,Jumper
2019-02-01,510118,39.096504,Men trousers,Men,Trousers
2019-02-01,510120,38.005283,Men sweatshirt,Men,Sweatshirt
2019-02-01,510208,61.2886,Women jacket,Women,Jacket
2019-02-01,510212,29.96772,Women jumper,Women,Jumper
2019-02-01,510235,31.111052,Women trousers,Women,Trousers
2019-03-01,510104,83.60438,Men jacket,Men,Jacket
2019-03-01,510108,41.58192,Men jumper,Men,Jumper
2019-03-01,510118,42.078262,Men trousers,Men,Trousers
2019-03-01,510120,39.34015,Men sweatshirt,Men,Sweatshirt
2019-03-01,510208,64.05127,Women jacket,Women,Jacket
2019-03-01,510212,29.747915,Women jumper,Women,Jumper
2019-03-01,510235,31.6922,Women trousers,Women,Trousers
2019-04-01,510104,85.0131,Men jacket,Men,Jacket
2019-04-01,510108,42.61097,Men jumper,Men,Jumper
2019-04-01,510118,42.30976,Men trousers,Men,Trousers
2019-04-01,510120,38.27835,Men sweatshirt,Men,Sweatshirt
2019-04-01,510208,64.37264,Women jacket,Women,Jacket
2019-04-01,510212,30.513163,Women jumper,Women,Jumper
2019-04-01,510235,31.486668,Women trousers,Women,Trousers
2019-05-01,510104,88.1708,Men jacket,Men,Jacket
2019-05-01,510108,44.715637,Men jumper,Men,Jumper
2019-05-01,510118,42.596565,Men trousers,Men,Trousers
2019-05-01,510120,40.621155,Men sweatshirt,Men,Sweatshirt
2019-05-01,510208,64.45511,Women jacket,Women,Jacket
2019-05-01,510212,29.279177,Women jumper,Women,Jumper
2019-05-01,510235,33.162525,Women trousers,Women,Trousers
2019-06-01,510104,84.41509,Men jacket,Men,Jacket
2019-06-01,510108,42.56293,Men jumper,Men,Jumper
2019-06-01,510118,42.648293,Men trousers,Men,Trousers
2019-06-01,510120,39.733448,Men sweatshirt,Men,Sweatshirt
2019-06-01,510208,66.08268,Women jacket,Women,Jacket
2019-06-01,510212,28.856882,Women jumper,Women,Jumper
2019-06-01,510235,32.26172,Women trousers,Women,Trousers
2019-07-01,510104,78.05214,Men jacket,Men,Jacket
2019-07-01,510108,39.29347,Men jumper,Men,Jumper
2019-07-01,510118,40.64692,Men trousers,Men,Trousers
2019-07-01,510120,37.440914,Men sweatshirt,Men,Sweatshirt
2019-07-01,510208,61.965374,Women jacket,Women,Jacket
2019-07-01,510212,25.225437,Women jumper,Women,Jumper
2019-07-01,510235,30.68709,Women trousers,Women,Trousers
2019-08-01,510104,83.14347,Men jacket,Men,Jacket
2019-08-01,510108,41.364357,Men jumper,Men,Jumper
2019-08-01,510118,40.29214,Men trousers,Men,Trousers
2019-08-01,510120,39.23108,Men sweatshirt,Men,Sweatshirt
2019-08-01,510208,63.878727,Women jacket,Women,Jacket
2019-08-01,510212,29.525576,Women jumper,Women,Jumper
2019-08-01,510235,31.483786,Women trousers,Women,Trousers
2019-09-01,510104,88.3068,Men jacket,Men,Jacket
2019-09-01,510108,43.700123,Men jumper,Men,Jumper
2019-09-01,510118,40.817207,Men trousers,Men,Trousers
2019-09-01,510120,39.688446,Men sweatshirt,Men,Sweatshirt
2019-09-01,510208,63.224297,Women jacket,Women,Jacket
2019-09-01,510212,31.355368,Women jumper,Women,Jumper
2019-09-01,510235,31.141535,Women trousers,Women,Trousers
2019-10-01,510104,90.27864,Men jacket,Men,Jacket
2019-10-01,510108,43.875435,Men jumper,Men,Jumper
2019-10-01,510118,41.370453,Men trousers,Men,Trousers
2019-10-01,510120,40.57107,Men sweatshirt,Men,Sweatshirt
2019-10-01,510208,65.03813,Women jacket,Women,Jacket
2019-10-01,510212,31.89994,Women jumper,Women,Jumper
2019-10-01,510235,33.69034,Women trousers,Women,Trousers
2019-11-01,510104,89.73706,Men jacket,Men,Jacket
2019-11-01,510108,44.243275,Men jumper,Men,Jumper
2019-11-01,510118,40.992065,Men trousers,Men,Trousers
2019-11-01,510120,40.62613,Men sweatshirt,Men,Sweatshirt
2019-11-01,510208,65.98457,Women jacket,Women,Jacket
2019-11-01,510212,33.240147,Women jumper,Women,Jumper
2019-11-01,510235,34.286087,Women trousers,Women,Trousers
2019-12-01,510104,91.06484,Men jacket,Men,Jacket
2019-12-01,510108,43.46454,Men jumper,Men,Jumper
2019-12-01,510118,40.96985,Men trousers,Men,Trousers
2019-12-01,510120,40.45891,Men sweatshirt,Men,Sweatshirt
2019-12-01,510208,63.820164,Women jacket,Women,Jacket
2019-12-01,510212,33.21521,Women jumper,Women,Jumper
2019-12-01,510235,36.126385,Women trousers,Women,Trousers
2020-01-01,510104,85.33871,Men jacket,Men,Jacket
2020-01-01,510108,39.023045,Men jumper,Men,Jumper
2020-01-01,510118,39.175957,Men trousers,Men,Trousers
2020-01-01,510120,37.90634,Men sweatshirt,Men,Sweatshirt
2020-01-01,510208,56.40329,Women jacket,Women,Jacket
2020-01-01,510212,29.650208,Women jumper,Women,Jumper
2020-01-01,510235,29.576578,Women trousers,Women,Trousers
2020-02-01,510104,87.242004,Men jacket,Men,Jacket
2020-02-01,510108,41.259136,Men jumper,Men,Jumper
2020-02-01,510118,41.507484,Men trousers,Men,Trousers
2020-02-01,510120,38.86955,Men sweatshirt,Men,Sweatshirt
2020-02-01,510208,60.271553,Women jacket,Women,Jacket
2020-02-01,510212,31.423124,Women jumper,Women,Jumper
2020-02-01,510235,32.685677,Women trousers,Women,Trousers
2020-03-01,510104,84.94637,Men jacket,Men,Jacket
2020-03-01,510108,43.320976,Men jumper,Men,Jumper
2020-03-01,510118,41.73582,Men trousers,Men,Trousers
2020-03-01,510120,40.65732,Men sweatshirt,Men,Sweatshirt
2020-03-01,510208,60.77067,Women jacket,Women,Jacket
2020-03-01,510212,28.220064,Women jumper,Women,Jumper
2020-03-01,510235,33.978844,Women trousers,Women,Trousers
2020-04-01,510104,63.781975,Men jacket,Men,Jacket
2020-04-01,510108,28.47631,Men jumper,Men,Jumper
2020-04-01,510118,27.489668,Men trousers,Men,Trousers
2020-04-01,510120,23.786667,Men sweatshirt,Men,Sweatshirt
2020-04-01,510208,43.322933,Women jacket,Women,Jacket
2020-04-01,510212,22.650635,Women jumper,Women,Jumper
2020-04-01,510235,26.309763,Women trousers,Women,Trousers
2020-05-01,510104,59.036095,Men jacket,Men,Jacket
2020-05-01,510108,29.300428,Men jumper,Men,Jumper
2020-05-01,510118,27.364954,Men trousers,Men,Trousers
2020-05-01,510120,23.412151,Men sweatshirt,Men,Sweatshirt
2020-05-01,510208,46.782658,Women jacket,Women,Jacket
2020-05-01,510212,22.36528,Women jumper,Women,Jumper
2020-05-01,510235,26.53476,Women trousers,Women,Trousers
2020-06-01,510104,71.45333,Men jacket,Men,Jacket
2020-06-01,510108,37.414898,Men jumper,Men,Jumper
2020-06-01,510118,31.396551,Men trousers,Men,Trousers
2020-06-01,510120,31.96953,Men sweatshirt,Men,Sweatshirt
2020-06-01,510208,44.035328,Women jacket,Women,Jacket
2020-06-01,510212,22.435223,Women jumper,Women,Jumper
2020-06-01,510235,28.75574,Women trousers,Women,Trousers
2020-07-01,510104,82.818214,Men jacket,Men,Jacket
2020-07-01,510108,39.79704,Men jumper,Men,Jumper
2020-07-01,510118,35.868073,Men trousers,Men,Trousers
2020-07-01,510120,34.10954,Men sweatshirt,Men,Sweatshirt
2020-07-01,510208,45.677162,Women jacket,Women,Jacket
2020-07-01,510212,24.852915,Women jumper,Women,Jumper
2020-07-01,510235,28.94235,Women trousers,Women,Trousers
2020-08-01,510104,81.200516,Men jacket,Men,Jacket
2020-08-01,510108,39.6369,Men jumper,Men,Jumper
2020-08-01,510118,39.047462,Men trousers,Men,Trousers
2020-08-01,510120,36.53781,Men sweatshirt,Men,Sweatshirt
2020-08-01,510208,47.55342,Women jacket,Women,Jacket
2020-08-01,510212,28.32095,Women jumper,Women,Jumper
2020-08-01,510235,30.210747,Women trousers,Women,Trousers
2020-09-01,510104,86.146645,Men jacket,Men,Jacket
2020-09-01,510108,41.303787,Men jumper,Men,Jumper
2020-09-01,510118,40.251663,Men trousers,Men,Trousers
2020-09-01,510120,37.204784,Men sweatshirt,Men,Sweatshirt
2020-09-01,510208,52.858788,Women jacket,Women,Jacket
2020-09-01,510212,30.003517,Women jumper,Women,Jumper
2020-09-01,510235,29.973864,Women trousers,Women,Trousers
2020-10-01,510104,90.11639,Men jacket,Men,Jacket
2020-10-01,510108,42.206516,Men jumper,Men,Jumper
2020-10-01,510118,41.318134,Men trousers,Men,Trousers
2020-10-01,510120,38.741837,Men sweatshirt,Men,Sweatshirt
2020-10-01,510208,58.502132,Women jacket,Women,Jacket
2020-10-01,510212,32.89186,Women jumper,Women,Jumper
2020-10-01,510235,31.319698,Women trousers,Women,Trousers
2020-11-01,510104,86.06119,Men jacket,Men,Jacket
2020-11-01,510108,39.191563,Men jumper,Men,Jumper
2020-11-01,510118,36.533176,Men trousers,Men,Trousers
2020-11-01,510120,36.128906,Men sweatshirt,Men,Sweatshirt
2020-11-01,510208,52.40583,Women jacket,Women,Jacket
2020-11-01,510212,27.47535,Women jumper,Women,Jumper
2020-11-01,510235,29.885918,Women trousers,Women,Trousers
2020-12-01,510104,85.02709,Men jacket,Men,Jacket
2020-12-01,510108,37.627804,Men jumper,Men,Jumper
2020-12-01,510118,37.51732,Men trousers,Men,Trousers
2020-12-01,510120,37.129585,Men sweatshirt,Men,Sweatshirt
2020-12-01,510208,49.364784,Women jacket,Women,Jacket
2020-12-01,510212,30.490128,Women jumper,Women,Jumper
2020-12-01,510235,28.97772,Women trousers,Women,Trousers
2021-01-01,510104,80.915276,Men jacket,Men,Jacket
2021-01-01,510108,37.825882,Men jumper,Men,Jumper
2021-01-01,510118,34.470684,Men trousers,Men,Trousers
2021-01-01,510120,36.734497,Men sweatshirt,Men,Sweatshirt
2021-01-01,510208,46.221836,Women jacket,Women,Jacket
2021-01-01,510212,30.606989,Women jumper,Women,Jumper
2021-01-01,510235,28.577812,Women trousers,Women,Trousers
2021-02-01,510104,76.527145,Men jacket,Men,Jacket
2021-02-01,510108,36.261246,Men jumper,Men,Jumper
2021-02-01,510118,35.792416,Men trousers,Men,Trousers
2021-02-01,510120,36.17693,Men sweatshirt,Men,Sweatshirt
2021-02-01,510208,47.71762,Women jacket,Women,Jacket
2021-02-01,510212,30.276741,Women jumper,Women,Jumper
2021-02-01,510235,29.689653,Women trousers,Women,Trousers
2021-02-01,510261,27.15259,Women sweatshirt,Women,Sweatshirt
2021-03-01,510104,78.170906,Men jacket,Men,Jacket
2021-03-01,510108,38.101536,Men jumper,Men,Jumper
2021-03-01,510118,35.92441,Men trousers,Men,Trousers
2021-03-01,510120,36.7848,Men sweatshirt,Men,Sweatshirt
2021-03-01,510208,49.25942,Women jacket,Women,Jacket
2021-03-01,510212,29.909119,Women jumper,Women,Jumper
2021-03-01,510235,30.045685,Women trousers,Women,Trousers
2021-03-01,510261,27.371819,Women sweatshirt,Women,Sweatshirt
2021-04-01,510104,78.049995,Men jacket,Men,Jacket
2021-04-01,510108,38.607723,Men jumper,Men,Jumper
2021-04-01,510118,36.841877,Men trousers,Men,Trousers
2021-04-01,510120,37.608902,Men sweatshirt,Men,Sweatshirt
2021-04-01,510208,52.79677,Women jacket,Women,Jacket
2021-04-01,510212,28.972816,Women jumper,Women,Jumper
2021-04-01,510235,29.995203,Women trousers,Women,Trousers
2021-04-01,510261,27.68994,Women sweatshirt,Women,Sweatshirt
2021-05-01,510104,80.383385,Men jacket,Men,Jacket
2021-05-01,510108,36.40652,Men jumper,Men,Jumper
2021-05-01,510118,37.052006,Men trousers,Men,Trousers
2021-05-01,510120,37.831844,Men sweatshirt,Men,Sweatshirt
2021-05-01,510208,55.391357,Women jacket,Women,Jacket
2021-05-01,510212,31.633436,Women jumper,Women,Jumper
2021-05-01,510235,31.24124,Women trousers,Women,Trousers
2021-05-01,510261,28.18686,Women sweatshirt,Women,Sweatshirt
2021-06-01,510104,84.45226,Men jacket,Men,Jacket
2021-06-01,510108,43.844223,Men jumper,Men,Jumper
2021-06-01,510118,39.470886,Men trousers,Men,Trousers
2021-06-01,510120,41.398735,Men sweatshirt,Men,Sweatshirt
2021-06-01,510208,61.11563,Women jacket,Women,Jacket
2021-06-01,510212,31.849794,Women jumper,Women,Jumper
2021-06-01,510235,31.612822,Women trousers,Women,Trousers
2021-06-01,510261,29.746132,Women sweatshirt,Women,Sweatshirt
2021-07-01,510104,81.43749,Men jacket,Men,Jacket
2021-07-01,510108,45.10733,Men jumper,Men,Jumper
2021-07-01,510118,40.662533,Men trousers,Men,Trousers
2021-07-01,510120,41.931995,Men sweatshirt,Men,Sweatshirt
2021-07-01,510208,59.146442,Women jacket,Women,Jacket
2021-07-01,510212,30.61736,Women jumper,Women,Jumper
2021-07-01,510235,29.63361,Women trousers,Women,Trousers
2021-07-01,510261,28.15349,Women sweatshirt,Women,Sweatshirt
2021-08-01,510104,78.92333,Men jacket,Men,Jacket
2021-08-01,510108,44.304176,Men jumper,Men,Jumper
2021-08-01,510118,40.027973,Men trousers,Men,Trousers
2021-08-01,510120,41.02492,Men sweatshirt,Men,Sweatshirt
2021-08-01,510208,54.3773,Women jacket,Women,Jacket
2021-08-01,510212,30.595016,Women jumper,Women,Jumper
2021-08-01,510235,29.426067,Women trousers,Women,Trousers
2021-08-01,510261,28.242142,Women sweatshirt,Women,Sweatshirt
2021-09-01,510104,78.976944,Men jacket,Men,Jacket
2021-09-01,510108,43.66289,Men jumper,Men,Jumper
2021-09-01,510118,40.87639,Men trousers,Men,Trousers
2021-09-01,510120,40.79963,Men sweatshirt,Men,Sweatshirt
2021-09-01,510208,60.937523,Women jacket,Women,Jacket
2021-09-01,510212,31.081663,Women jumper,Women,Jumper
2021-09-01,510235,29.164152,Women trousers,Women,Trousers
2021-09-01,510261,28.132463,Women sweatshirt,Women,Sweatshirt
2021-10-01,510104,81.50492,Men jacket,Men,Jacket
2021-10-01,510108,44.040676,Men jumper,Men,Jumper
2021-10-01,510118,41.584488,Men trousers,Men,Trousers
2021-10-01,510120,41.583515,Men sweatshirt,Men,Sweatshirt
2021-10-01,510208,56.88584,Women jacket,Women,Jacket
2021-10-01,510212,29.98497,Women jumper,Women,Jumper
2021-10-01,510235,29.868721,Women trousers,Women,Trousers
2021-10-01,510261,28.802355,Women sweatshirt,Women,Sweatshirt
2021-11-01,510104,83.304375,Men jacket,Men,Jacket
2021-11-01,510108,43.923897,Men jumper,Men,Jumper
2021-11-01,510118,41.931175,Men trousers,Men,Trousers
2021-11-01,510120,41.446808,Men sweatshirt,Men,Sweatshirt
2021-11-01,510208,57.64054,Women jacket,Women,Jacket
2021-11-01,510212,30.83269,Women jumper,Women,Jumper
2021-11-01,510235,30.416151,Women trousers,Women,Trousers
2021-11-01,510261,29.219315,Women sweatshirt,Women,Sweatshirt
2021-12-01,510104,86.11562,Men jacket,Men,Jacket
2021-12-01,510108,43.194237,Men jumper,Men,Jumper
2021-12-01,510118,41.99587,Men trousers,Men,Trousers
2021-12-01,510120,40.944492,Men sweatshirt,Men,Sweatshirt
2021-12-01,510208,58.913437,Women jacket,Women,Jacket
2021-12-01,510212,30.042921,Women jumper,Women,Jumper
2021-12-01,510235,30.851213,Women trousers,Women,Trousers
2021-12-01,510261,28.775751,Women sweatshirt,Women,Sweatshirt
2022-01-01,510104,79.18744,Men jacket,Men,Jacket
2022-01-01,510108,41.347576,Men jumper,Men,Jumper
2022-01-01,510118,39.71458,Men trousers,Men,Trousers
2022-01-01,510120,40.37387,Men sweatshirt,Men,Sweatshirt
2022-01-01,510208,53.75828,Women jacket,Women,Jacket
2022-01-01,510212,29.494135,Women jumper,Women,Jumper
2022-01-01,510235,29.89878,Women trousers,Women,Trousers
2022-01-01,510261,27.663343,Women sweatshirt,Women,Sweatshirt
2022-02-01,510104,76.756546,Men jacket,Men,Jacket
2022-02-01,510108,44.518562,Men jumper,Men,Jumper
2022-02-01,510118,41.0738,Men trousers,Men,Trousers
2022-02-01,510120,41.904377,Men sweatshirt,Men,Sweatshirt
2022-02-01,510208,59.23318,Women jacket,Women,Jacket
2022-02-01,510212,30.567352,Women jumper,Women,Jumper
2022-02-01,510235,30.945185,Women trousers,Women,Trousers
2022-02-01,510261,28.305105,Women sweatshirt,Women,Sweatshirt
2022-03-01,510104,78.06921,Men jacket,Men,Jacket
2022-03-01,510108,43.9184,Men jumper,Men,Jumper
2022-03-01,510118,41.18824,Men trousers,Men,Trousers
2022-03-01,510120,42.493683,Men sweatshirt,Men,Sweatshirt
2022-03-01,510208,60.815792,Women jacket,Women,Jacket
2022-03-01,510212,31.885763,Women jumper,Women,Jumper
2022-03-01,510235,29.911451,Women trousers,Women,Trousers
